PJME_MW,dow,doy,year,month,quarter,hour,dom,date,season,year_diff
36051.0,3,26,2006,1,1,15,26,2006-01-26,Winter,0.0
35918.0,3,26,2006,1,1,16,26,2006-01-26,Winter,0.0
36766.0,3,26,2006,1,1,17,26,2006-01-26,Winter,0.0
39807.0,3,26,2006,1,1,18,26,2006-01-26,Winter,0.0
41136.0,3,26,2006,1,1,19,26,2006-01-26,Winter,0.0
40845.0,3,26,2006,1,1,20,26,2006-01-26,Winter,0.0
40268.0,3,26,2006,1,1,21,26,2006-01-26,Winter,0.0
38646.0,3,26,2006,1,1,22,26,2006-01-26,Winter,0.0
35986.0,3,26,2006,1,1,23,26,2006-01-26,Winter,0.0
33398.0,4,27,2006,1,1,0,27,2006-01-27,Winter,0.0
31805.0,4,27,2006,1,1,1,27,2006-01-27,Winter,0.0
31007.0,4,27,2006,1,1,2,27,2006-01-27,Winter,0.0
30714.0,4,27,2006,1,1,3,27,2006-01-27,Winter,0.0
30861.0,4,27,2006,1,1,4,27,2006-01-27,Winter,0.0
31598.0,4,27,2006,1,1,5,27,2006-01-27,Winter,0.0
33945.0,4,27,2006,1,1,6,27,2006-01-27,Winter,0.0
38200.0,4,27,2006,1,1,7,27,2006-01-27,Winter,0.0
39976.0,4,27,2006,1,1,8,27,2006-01-27,Winter,0.0
39445.0,4,27,2006,1,1,9,27,2006-01-27,Winter,0.0
38571.0,4,27,2006,1,1,10,27,2006-01-27,Winter,0.0
37942.0,4,27,2006,1,1,11,27,2006-01-27,Winter,0.0
36962.0,4,27,2006,1,1,12,27,2006-01-27,Winter,0.0
35969.0,4,27,2006,1,1,13,27,2006-01-27,Winter,0.0
35220.0,4,27,2006,1,1,14,27,2006-01-27,Winter,0.0
34335.0,4,27,2006,1,1,15,27,2006-01-27,Winter,0.0
33852.0,4,27,2006,1,1,16,27,2006-01-27,Winter,0.0
34291.0,4,27,2006,1,1,17,27,2006-01-27,Winter,0.0
37040.0,4,27,2006,1,1,18,27,2006-01-27,Winter,0.0
38127.0,4,27,2006,1,1,19,27,2006-01-27,Winter,0.0
37676.0,4,27,2006,1,1,20,27,2006-01-27,Winter,0.0
36883.0,4,27,2006,1,1,21,27,2006-01-27,Winter,0.0
35706.0,4,27,2006,1,1,22,27,2006-01-27,Winter,0.0
33695.0,4,27,2006,1,1,23,27,2006-01-27,Winter,0.0
31553.0,5,28,2006,1,1,0,28,2006-01-28,Winter,0.0
29492.0,5,28,2006,1,1,1,28,2006-01-28,Winter,0.0
28657.0,5,28,2006,1,1,2,28,2006-01-28,Winter,0.0
28152.0,5,28,2006,1,1,3,28,2006-01-28,Winter,0.0
27976.0,5,28,2006,1,1,4,28,2006-01-28,Winter,0.0
28094.0,5,28,2006,1,1,5,28,2006-01-28,Winter,0.0
28848.0,5,28,2006,1,1,6,28,2006-01-28,Winter,0.0
30199.0,5,28,2006,1,1,7,28,2006-01-28,Winter,0.0
31543.0,5,28,2006,1,1,8,28,2006-01-28,Winter,0.0
32969.0,5,28,2006,1,1,9,28,2006-01-28,Winter,0.0
33422.0,5,28,2006,1,1,10,28,2006-01-28,Winter,0.0
33004.0,5,28,2006,1,1,11,28,2006-01-28,Winter,0.0
32014.0,5,28,2006,1,1,12,28,2006-01-28,Winter,0.0
30990.0,5,28,2006,1,1,13,28,2006-01-28,Winter,0.0
29866.0,5,28,2006,1,1,14,28,2006-01-28,Winter,0.0
29072.0,5,28,2006,1,1,15,28,2006-01-28,Winter,0.0
28625.0,5,28,2006,1,1,16,28,2006-01-28,Winter,0.0
28880.0,5,28,2006,1,1,17,28,2006-01-28,Winter,0.0
31451.0,5,28,2006,1,1,18,28,2006-01-28,Winter,0.0
32882.0,5,28,2006,1,1,19,28,2006-01-28,Winter,0.0
32508.0,5,28,2006,1,1,20,28,2006-01-28,Winter,0.0
31980.0,5,28,2006,1,1,21,28,2006-01-28,Winter,0.0
31244.0,5,28,2006,1,1,22,28,2006-01-28,Winter,0.0
29823.0,5,28,2006,1,1,23,28,2006-01-28,Winter,0.0
28096.0,6,29,2006,1,1,0,29,2006-01-29,Winter,0.0
26625.0,6,29,2006,1,1,1,29,2006-01-29,Winter,0.0
25788.0,6,29,2006,1,1,2,29,2006-01-29,Winter,0.0
25374.0,6,29,2006,1,1,3,29,2006-01-29,Winter,0.0
25209.0,6,29,2006,1,1,4,29,2006-01-29,Winter,0.0
25378.0,6,29,2006,1,1,5,29,2006-01-29,Winter,0.0
26128.0,6,29,2006,1,1,6,29,2006-01-29,Winter,0.0
26877.0,6,29,2006,1,1,7,29,2006-01-29,Winter,0.0
27808.0,6,29,2006,1,1,8,29,2006-01-29,Winter,0.0
29335.0,6,29,2006,1,1,9,29,2006-01-29,Winter,0.0
30495.0,6,29,2006,1,1,10,29,2006-01-29,Winter,0.0
31098.0,6,29,2006,1,1,11,29,2006-01-29,Winter,0.0
31422.0,6,29,2006,1,1,12,29,2006-01-29,Winter,0.0
31610.0,6,29,2006,1,1,13,29,2006-01-29,Winter,0.0
31417.0,6,29,2006,1,1,14,29,2006-01-29,Winter,0.0
31012.0,6,29,2006,1,1,15,29,2006-01-29,Winter,0.0
30843.0,6,29,2006,1,1,16,29,2006-01-29,Winter,0.0
31226.0,6,29,2006,1,1,17,29,2006-01-29,Winter,0.0
32950.0,6,29,2006,1,1,18,29,2006-01-29,Winter,0.0
33891.0,6,29,2006,1,1,19,29,2006-01-29,Winter,0.0
33592.0,6,29,2006,1,1,20,29,2006-01-29,Winter,0.0
32784.0,6,29,2006,1,1,21,29,2006-01-29,Winter,0.0
31339.0,6,29,2006,1,1,22,29,2006-01-29,Winter,0.0
29263.0,6,29,2006,1,1,23,29,2006-01-29,Winter,0.0
27036.0,0,30,2006,1,1,0,30,2006-01-30,Winter,0.0
25492.0,0,30,2006,1,1,1,30,2006-01-30,Winter,0.0
24676.0,0,30,2006,1,1,2,30,2006-01-30,Winter,0.0
24464.0,0,30,2006,1,1,3,30,2006-01-30,Winter,0.0
24668.0,0,30,2006,1,1,4,30,2006-01-30,Winter,0.0
25423.0,0,30,2006,1,1,5,30,2006-01-30,Winter,0.0
27853.0,0,30,2006,1,1,6,30,2006-01-30,Winter,0.0
32071.0,0,30,2006,1,1,7,30,2006-01-30,Winter,0.0
34176.0,0,30,2006,1,1,8,30,2006-01-30,Winter,0.0
34118.0,0,30,2006,1,1,9,30,2006-01-30,Winter,0.0
33774.0,0,30,2006,1,1,10,30,2006-01-30,Winter,0.0
33497.0,0,30,2006,1,1,11,30,2006-01-30,Winter,0.0
33126.0,0,30,2006,1,1,12,30,2006-01-30,Winter,0.0
32630.0,0,30,2006,1,1,13,30,2006-01-30,Winter,0.0
32244.0,0,30,2006,1,1,14,30,2006-01-30,Winter,0.0
31875.0,0,30,2006,1,1,15,30,2006-01-30,Winter,0.0
31698.0,0,30,2006,1,1,16,30,2006-01-30,Winter,0.0
32542.0,0,30,2006,1,1,17,30,2006-01-30,Winter,0.0
35016.0,0,30,2006,1,1,18,30,2006-01-30,Winter,0.0
35803.0,0,30,2006,1,1,19,30,2006-01-30,Winter,0.0
35395.0,0,30,2006,1,1,20,30,2006-01-30,Winter,0.0
34488.0,0,30,2006,1,1,21,30,2006-01-30,Winter,0.0
32619.0,0,30,2006,1,1,22,30,2006-01-30,Winter,0.0
29926.0,0,30,2006,1,1,23,30,2006-01-30,Winter,0.0
27305.0,1,31,2006,1,1,0,31,2006-01-31,Winter,0.0
25589.0,1,31,2006,1,1,1,31,2006-01-31,Winter,0.0
24660.0,1,31,2006,1,1,2,31,2006-01-31,Winter,0.0
24309.0,1,31,2006,1,1,3,31,2006-01-31,Winter,0.0
24304.0,1,31,2006,1,1,4,31,2006-01-31,Winter,0.0
25034.0,1,31,2006,1,1,5,31,2006-01-31,Winter,0.0
27344.0,1,31,2006,1,1,6,31,2006-01-31,Winter,0.0
31562.0,1,31,2006,1,1,7,31,2006-01-31,Winter,0.0
34212.0,1,31,2006,1,1,8,31,2006-01-31,Winter,0.0
34627.0,1,31,2006,1,1,9,31,2006-01-31,Winter,0.0
34888.0,1,31,2006,1,1,10,31,2006-01-31,Winter,0.0
35242.0,1,31,2006,1,1,11,31,2006-01-31,Winter,0.0
35215.0,1,31,2006,1,1,12,31,2006-01-31,Winter,0.0
35022.0,1,31,2006,1,1,13,31,2006-01-31,Winter,0.0
34975.0,1,31,2006,1,1,14,31,2006-01-31,Winter,0.0
34680.0,1,31,2006,1,1,15,31,2006-01-31,Winter,0.0
34830.0,1,31,2006,1,1,16,31,2006-01-31,Winter,0.0
35765.0,1,31,2006,1,1,17,31,2006-01-31,Winter,0.0
38014.0,1,31,2006,1,1,18,31,2006-01-31,Winter,0.0
38494.0,1,31,2006,1,1,19,31,2006-01-31,Winter,0.0
38052.0,1,31,2006,1,1,20,31,2006-01-31,Winter,0.0
36993.0,1,31,2006,1,1,21,31,2006-01-31,Winter,0.0
35359.0,1,31,2006,1,1,22,31,2006-01-31,Winter,0.0
32700.0,1,31,2006,1,1,23,31,2006-01-31,Winter,0.0
30082.0,2,32,2006,2,1,0,1,2006-02-01,Winter,0.0
28050.0,2,32,2006,2,1,1,1,2006-02-01,Winter,0.0
27079.0,2,32,2006,2,1,2,1,2006-02-01,Winter,0.0
26783.0,2,32,2006,2,1,3,1,2006-02-01,Winter,0.0
26810.0,2,32,2006,2,1,4,1,2006-02-01,Winter,0.0
27537.0,2,32,2006,2,1,5,1,2006-02-01,Winter,0.0
29808.0,2,32,2006,2,1,6,1,2006-02-01,Winter,0.0
33890.0,2,32,2006,2,1,7,1,2006-02-01,Winter,0.0
35869.0,2,32,2006,2,1,8,1,2006-02-01,Winter,0.0
35823.0,2,32,2006,2,1,9,1,2006-02-01,Winter,0.0
35693.0,2,32,2006,2,1,10,1,2006-02-01,Winter,0.0
35607.0,2,32,2006,2,1,11,1,2006-02-01,Winter,0.0
35179.0,2,32,2006,2,1,12,1,2006-02-01,Winter,0.0
34691.0,2,32,2006,2,1,13,1,2006-02-01,Winter,0.0
34365.0,2,32,2006,2,1,14,1,2006-02-01,Winter,0.0
33895.0,2,32,2006,2,1,15,1,2006-02-01,Winter,0.0
33903.0,2,32,2006,2,1,16,1,2006-02-01,Winter,0.0
34790.0,2,32,2006,2,1,17,1,2006-02-01,Winter,0.0
37297.0,2,32,2006,2,1,18,1,2006-02-01,Winter,0.0
38334.0,2,32,2006,2,1,19,1,2006-02-01,Winter,0.0
37853.0,2,32,2006,2,1,20,1,2006-02-01,Winter,0.0
37057.0,2,32,2006,2,1,21,1,2006-02-01,Winter,0.0
35527.0,2,32,2006,2,1,22,1,2006-02-01,Winter,0.0
32853.0,2,32,2006,2,1,23,1,2006-02-01,Winter,0.0
30151.0,3,33,2006,2,1,0,2,2006-02-02,Winter,0.0
28456.0,3,33,2006,2,1,1,2,2006-02-02,Winter,0.0
27642.0,3,33,2006,2,1,2,2,2006-02-02,Winter,0.0
27371.0,3,33,2006,2,1,3,2,2006-02-02,Winter,0.0
27375.0,3,33,2006,2,1,4,2,2006-02-02,Winter,0.0
28168.0,3,33,2006,2,1,5,2,2006-02-02,Winter,0.0
30578.0,3,33,2006,2,1,6,2,2006-02-02,Winter,0.0
34764.0,3,33,2006,2,1,7,2,2006-02-02,Winter,0.0
36477.0,3,33,2006,2,1,8,2,2006-02-02,Winter,0.0
36006.0,3,33,2006,2,1,9,2,2006-02-02,Winter,0.0
35288.0,3,33,2006,2,1,10,2,2006-02-02,Winter,0.0
34730.0,3,33,2006,2,1,11,2,2006-02-02,Winter,0.0
34135.0,3,33,2006,2,1,12,2,2006-02-02,Winter,0.0
33531.0,3,33,2006,2,1,13,2,2006-02-02,Winter,0.0
33122.0,3,33,2006,2,1,14,2,2006-02-02,Winter,0.0
32617.0,3,33,2006,2,1,15,2,2006-02-02,Winter,0.0
32322.0,3,33,2006,2,1,16,2,2006-02-02,Winter,0.0
33100.0,3,33,2006,2,1,17,2,2006-02-02,Winter,0.0
35773.0,3,33,2006,2,1,18,2,2006-02-02,Winter,0.0
36819.0,3,33,2006,2,1,19,2,2006-02-02,Winter,0.0
36407.0,3,33,2006,2,1,20,2,2006-02-02,Winter,0.0
35525.0,3,33,2006,2,1,21,2,2006-02-02,Winter,0.0
33833.0,3,33,2006,2,1,22,2,2006-02-02,Winter,0.0
31082.0,3,33,2006,2,1,23,2,2006-02-02,Winter,0.0
28380.0,4,34,2006,2,1,0,3,2006-02-03,Winter,0.0
26698.0,4,34,2006,2,1,1,3,2006-02-03,Winter,0.0
25760.0,4,34,2006,2,1,2,3,2006-02-03,Winter,0.0
25328.0,4,34,2006,2,1,3,3,2006-02-03,Winter,0.0
25200.0,4,34,2006,2,1,4,3,2006-02-03,Winter,0.0
25688.0,4,34,2006,2,1,5,3,2006-02-03,Winter,0.0
27604.0,4,34,2006,2,1,6,3,2006-02-03,Winter,0.0
31352.0,4,34,2006,2,1,7,3,2006-02-03,Winter,0.0
33696.0,4,34,2006,2,1,8,3,2006-02-03,Winter,0.0
33796.0,4,34,2006,2,1,9,3,2006-02-03,Winter,0.0
33902.0,4,34,2006,2,1,10,3,2006-02-03,Winter,0.0
33728.0,4,34,2006,2,1,11,3,2006-02-03,Winter,0.0
33354.0,4,34,2006,2,1,12,3,2006-02-03,Winter,0.0
32732.0,4,34,2006,2,1,13,3,2006-02-03,Winter,0.0
32360.0,4,34,2006,2,1,14,3,2006-02-03,Winter,0.0
31833.0,4,34,2006,2,1,15,3,2006-02-03,Winter,0.0
31477.0,4,34,2006,2,1,16,3,2006-02-03,Winter,0.0
31436.0,4,34,2006,2,1,17,3,2006-02-03,Winter,0.0
33150.0,4,34,2006,2,1,18,3,2006-02-03,Winter,0.0
34487.0,4,34,2006,2,1,19,3,2006-02-03,Winter,0.0
33668.0,4,34,2006,2,1,20,3,2006-02-03,Winter,0.0
32735.0,4,34,2006,2,1,21,3,2006-02-03,Winter,0.0
31498.0,4,34,2006,2,1,22,3,2006-02-03,Winter,0.0
29602.0,4,34,2006,2,1,23,3,2006-02-03,Winter,0.0
27437.0,5,35,2006,2,1,0,4,2006-02-04,Winter,0.0
25668.0,5,35,2006,2,1,1,4,2006-02-04,Winter,0.0
24659.0,5,35,2006,2,1,2,4,2006-02-04,Winter,0.0
24204.0,5,35,2006,2,1,3,4,2006-02-04,Winter,0.0
23984.0,5,35,2006,2,1,4,4,2006-02-04,Winter,0.0
24178.0,5,35,2006,2,1,5,4,2006-02-04,Winter,0.0
24986.0,5,35,2006,2,1,6,4,2006-02-04,Winter,0.0
26338.0,5,35,2006,2,1,7,4,2006-02-04,Winter,0.0
27856.0,5,35,2006,2,1,8,4,2006-02-04,Winter,0.0
29645.0,5,35,2006,2,1,9,4,2006-02-04,Winter,0.0
31138.0,5,35,2006,2,1,10,4,2006-02-04,Winter,0.0
31890.0,5,35,2006,2,1,11,4,2006-02-04,Winter,0.0
32120.0,5,35,2006,2,1,12,4,2006-02-04,Winter,0.0
31904.0,5,35,2006,2,1,13,4,2006-02-04,Winter,0.0
31592.0,5,35,2006,2,1,14,4,2006-02-04,Winter,0.0
31405.0,5,35,2006,2,1,15,4,2006-02-04,Winter,0.0
31433.0,5,35,2006,2,1,16,4,2006-02-04,Winter,0.0
32012.0,5,35,2006,2,1,17,4,2006-02-04,Winter,0.0
33233.0,5,35,2006,2,1,18,4,2006-02-04,Winter,0.0
33430.0,5,35,2006,2,1,19,4,2006-02-04,Winter,0.0
32740.0,5,35,2006,2,1,20,4,2006-02-04,Winter,0.0
31755.0,5,35,2006,2,1,21,4,2006-02-04,Winter,0.0
30503.0,5,35,2006,2,1,22,4,2006-02-04,Winter,0.0
28784.0,5,35,2006,2,1,23,4,2006-02-04,Winter,0.0
26847.0,6,36,2006,2,1,0,5,2006-02-05,Winter,0.0
25136.0,6,36,2006,2,1,1,5,2006-02-05,Winter,0.0
24181.0,6,36,2006,2,1,2,5,2006-02-05,Winter,0.0
23626.0,6,36,2006,2,1,3,5,2006-02-05,Winter,0.0
23570.0,6,36,2006,2,1,4,5,2006-02-05,Winter,0.0
23736.0,6,36,2006,2,1,5,5,2006-02-05,Winter,0.0
24430.0,6,36,2006,2,1,6,5,2006-02-05,Winter,0.0
25680.0,6,36,2006,2,1,7,5,2006-02-05,Winter,0.0
26708.0,6,36,2006,2,1,8,5,2006-02-05,Winter,0.0
28285.0,6,36,2006,2,1,9,5,2006-02-05,Winter,0.0
29414.0,6,36,2006,2,1,10,5,2006-02-05,Winter,0.0
30104.0,6,36,2006,2,1,11,5,2006-02-05,Winter,0.0
30454.0,6,36,2006,2,1,12,5,2006-02-05,Winter,0.0
30614.0,6,36,2006,2,1,13,5,2006-02-05,Winter,0.0
30644.0,6,36,2006,2,1,14,5,2006-02-05,Winter,0.0
30598.0,6,36,2006,2,1,15,5,2006-02-05,Winter,0.0
30942.0,6,36,2006,2,1,16,5,2006-02-05,Winter,0.0
31824.0,6,36,2006,2,1,17,5,2006-02-05,Winter,0.0
33817.0,6,36,2006,2,1,18,5,2006-02-05,Winter,0.0
34419.0,6,36,2006,2,1,19,5,2006-02-05,Winter,0.0
33803.0,6,36,2006,2,1,20,5,2006-02-05,Winter,0.0
33581.0,6,36,2006,2,1,21,5,2006-02-05,Winter,0.0
32710.0,6,36,2006,2,1,22,5,2006-02-05,Winter,0.0
31566.0,6,36,2006,2,1,23,5,2006-02-05,Winter,0.0
29559.0,0,37,2006,2,1,0,6,2006-02-06,Winter,0.0
27787.0,0,37,2006,2,1,1,6,2006-02-06,Winter,0.0
27071.0,0,37,2006,2,1,2,6,2006-02-06,Winter,0.0
26882.0,0,37,2006,2,1,3,6,2006-02-06,Winter,0.0
27012.0,0,37,2006,2,1,4,6,2006-02-06,Winter,0.0
27926.0,0,37,2006,2,1,5,6,2006-02-06,Winter,0.0
30384.0,0,37,2006,2,1,6,6,2006-02-06,Winter,0.0
34635.0,0,37,2006,2,1,7,6,2006-02-06,Winter,0.0
36558.0,0,37,2006,2,1,8,6,2006-02-06,Winter,0.0
36615.0,0,37,2006,2,1,9,6,2006-02-06,Winter,0.0
36531.0,0,37,2006,2,1,10,6,2006-02-06,Winter,0.0
36489.0,0,37,2006,2,1,11,6,2006-02-06,Winter,0.0
36168.0,0,37,2006,2,1,12,6,2006-02-06,Winter,0.0
35650.0,0,37,2006,2,1,13,6,2006-02-06,Winter,0.0
35198.0,0,37,2006,2,1,14,6,2006-02-06,Winter,0.0
34774.0,0,37,2006,2,1,15,6,2006-02-06,Winter,0.0
34530.0,0,37,2006,2,1,16,6,2006-02-06,Winter,0.0
35045.0,0,37,2006,2,1,17,6,2006-02-06,Winter,0.0
37585.0,0,37,2006,2,1,18,6,2006-02-06,Winter,0.0
39385.0,0,37,2006,2,1,19,6,2006-02-06,Winter,0.0
39155.0,0,37,2006,2,1,20,6,2006-02-06,Winter,0.0
38446.0,0,37,2006,2,1,21,6,2006-02-06,Winter,0.0
36728.0,0,37,2006,2,1,22,6,2006-02-06,Winter,0.0
33948.0,0,37,2006,2,1,23,6,2006-02-06,Winter,0.0
31253.0,1,38,2006,2,1,0,7,2006-02-07,Winter,0.0
29539.0,1,38,2006,2,1,1,7,2006-02-07,Winter,0.0
28744.0,1,38,2006,2,1,2,7,2006-02-07,Winter,0.0
28386.0,1,38,2006,2,1,3,7,2006-02-07,Winter,0.0
28491.0,1,38,2006,2,1,4,7,2006-02-07,Winter,0.0
29285.0,1,38,2006,2,1,5,7,2006-02-07,Winter,0.0
31746.0,1,38,2006,2,1,6,7,2006-02-07,Winter,0.0
35900.0,1,38,2006,2,1,7,7,2006-02-07,Winter,0.0
37575.0,1,38,2006,2,1,8,7,2006-02-07,Winter,0.0
37108.0,1,38,2006,2,1,9,7,2006-02-07,Winter,0.0
36562.0,1,38,2006,2,1,10,7,2006-02-07,Winter,0.0
36209.0,1,38,2006,2,1,11,7,2006-02-07,Winter,0.0
35756.0,1,38,2006,2,1,12,7,2006-02-07,Winter,0.0
35100.0,1,38,2006,2,1,13,7,2006-02-07,Winter,0.0
34818.0,1,38,2006,2,1,14,7,2006-02-07,Winter,0.0
34416.0,1,38,2006,2,1,15,7,2006-02-07,Winter,0.0
34343.0,1,38,2006,2,1,16,7,2006-02-07,Winter,0.0
35081.0,1,38,2006,2,1,17,7,2006-02-07,Winter,0.0
37672.0,1,38,2006,2,1,18,7,2006-02-07,Winter,0.0
39456.0,1,38,2006,2,1,19,7,2006-02-07,Winter,0.0
39264.0,1,38,2006,2,1,20,7,2006-02-07,Winter,0.0
38433.0,1,38,2006,2,1,21,7,2006-02-07,Winter,0.0
36777.0,1,38,2006,2,1,22,7,2006-02-07,Winter,0.0
34050.0,1,38,2006,2,1,23,7,2006-02-07,Winter,0.0
31567.0,2,39,2006,2,1,0,8,2006-02-08,Winter,0.0
29848.0,2,39,2006,2,1,1,8,2006-02-08,Winter,0.0
29173.0,2,39,2006,2,1,2,8,2006-02-08,Winter,0.0
28857.0,2,39,2006,2,1,3,8,2006-02-08,Winter,0.0
29060.0,2,39,2006,2,1,4,8,2006-02-08,Winter,0.0
29882.0,2,39,2006,2,1,5,8,2006-02-08,Winter,0.0
32389.0,2,39,2006,2,1,6,8,2006-02-08,Winter,0.0
36694.0,2,39,2006,2,1,7,8,2006-02-08,Winter,0.0
38335.0,2,39,2006,2,1,8,8,2006-02-08,Winter,0.0
37808.0,2,39,2006,2,1,9,8,2006-02-08,Winter,0.0
37139.0,2,39,2006,2,1,10,8,2006-02-08,Winter,0.0
36714.0,2,39,2006,2,1,11,8,2006-02-08,Winter,0.0
36461.0,2,39,2006,2,1,12,8,2006-02-08,Winter,0.0
36185.0,2,39,2006,2,1,13,8,2006-02-08,Winter,0.0
35964.0,2,39,2006,2,1,14,8,2006-02-08,Winter,0.0
35787.0,2,39,2006,2,1,15,8,2006-02-08,Winter,0.0
35707.0,2,39,2006,2,1,16,8,2006-02-08,Winter,0.0
36548.0,2,39,2006,2,1,17,8,2006-02-08,Winter,0.0
39034.0,2,39,2006,2,1,18,8,2006-02-08,Winter,0.0
40421.0,2,39,2006,2,1,19,8,2006-02-08,Winter,0.0
40095.0,2,39,2006,2,1,20,8,2006-02-08,Winter,0.0
39216.0,2,39,2006,2,1,21,8,2006-02-08,Winter,0.0
37584.0,2,39,2006,2,1,22,8,2006-02-08,Winter,0.0
34886.0,2,39,2006,2,1,23,8,2006-02-08,Winter,0.0
32281.0,3,40,2006,2,1,0,9,2006-02-09,Winter,0.0
30535.0,3,40,2006,2,1,1,9,2006-02-09,Winter,0.0
29798.0,3,40,2006,2,1,2,9,2006-02-09,Winter,0.0
29597.0,3,40,2006,2,1,3,9,2006-02-09,Winter,0.0
29696.0,3,40,2006,2,1,4,9,2006-02-09,Winter,0.0
30612.0,3,40,2006,2,1,5,9,2006-02-09,Winter,0.0
33080.0,3,40,2006,2,1,6,9,2006-02-09,Winter,0.0
37308.0,3,40,2006,2,1,7,9,2006-02-09,Winter,0.0
38880.0,3,40,2006,2,1,8,9,2006-02-09,Winter,0.0
38465.0,3,40,2006,2,1,9,9,2006-02-09,Winter,0.0
37903.0,3,40,2006,2,1,10,9,2006-02-09,Winter,0.0
37471.0,3,40,2006,2,1,11,9,2006-02-09,Winter,0.0
36845.0,3,40,2006,2,1,12,9,2006-02-09,Winter,0.0
36188.0,3,40,2006,2,1,13,9,2006-02-09,Winter,0.0
35735.0,3,40,2006,2,1,14,9,2006-02-09,Winter,0.0
35223.0,3,40,2006,2,1,15,9,2006-02-09,Winter,0.0
35074.0,3,40,2006,2,1,16,9,2006-02-09,Winter,0.0
35790.0,3,40,2006,2,1,17,9,2006-02-09,Winter,0.0
38310.0,3,40,2006,2,1,18,9,2006-02-09,Winter,0.0
40298.0,3,40,2006,2,1,19,9,2006-02-09,Winter,0.0
40223.0,3,40,2006,2,1,20,9,2006-02-09,Winter,0.0
39528.0,3,40,2006,2,1,21,9,2006-02-09,Winter,0.0
37948.0,3,40,2006,2,1,22,9,2006-02-09,Winter,0.0
35313.0,3,40,2006,2,1,23,9,2006-02-09,Winter,0.0
32706.0,4,41,2006,2,1,0,10,2006-02-10,Winter,0.0
30962.0,4,41,2006,2,1,1,10,2006-02-10,Winter,0.0
30176.0,4,41,2006,2,1,2,10,2006-02-10,Winter,0.0
29897.0,4,41,2006,2,1,3,10,2006-02-10,Winter,0.0
30013.0,4,41,2006,2,1,4,10,2006-02-10,Winter,0.0
30747.0,4,41,2006,2,1,5,10,2006-02-10,Winter,0.0
33075.0,4,41,2006,2,1,6,10,2006-02-10,Winter,0.0
37062.0,4,41,2006,2,1,7,10,2006-02-10,Winter,0.0
38910.0,4,41,2006,2,1,8,10,2006-02-10,Winter,0.0
38714.0,4,41,2006,2,1,9,10,2006-02-10,Winter,0.0
38465.0,4,41,2006,2,1,10,10,2006-02-10,Winter,0.0
37924.0,4,41,2006,2,1,11,10,2006-02-10,Winter,0.0
37291.0,4,41,2006,2,1,12,10,2006-02-10,Winter,0.0
36636.0,4,41,2006,2,1,13,10,2006-02-10,Winter,0.0
36130.0,4,41,2006,2,1,14,10,2006-02-10,Winter,0.0
35443.0,4,41,2006,2,1,15,10,2006-02-10,Winter,0.0
35217.0,4,41,2006,2,1,16,10,2006-02-10,Winter,0.0
35515.0,4,41,2006,2,1,17,10,2006-02-10,Winter,0.0
37394.0,4,41,2006,2,1,18,10,2006-02-10,Winter,0.0
38772.0,4,41,2006,2,1,19,10,2006-02-10,Winter,0.0
38203.0,4,41,2006,2,1,20,10,2006-02-10,Winter,0.0
37365.0,4,41,2006,2,1,21,10,2006-02-10,Winter,0.0
36134.0,4,41,2006,2,1,22,10,2006-02-10,Winter,0.0
34035.0,4,41,2006,2,1,23,10,2006-02-10,Winter,0.0
31733.0,5,42,2006,2,1,0,11,2006-02-11,Winter,0.0
29817.0,5,42,2006,2,1,1,11,2006-02-11,Winter,0.0
28692.0,5,42,2006,2,1,2,11,2006-02-11,Winter,0.0
28169.0,5,42,2006,2,1,3,11,2006-02-11,Winter,0.0
27871.0,5,42,2006,2,1,4,11,2006-02-11,Winter,0.0
27926.0,5,42,2006,2,1,5,11,2006-02-11,Winter,0.0
28663.0,5,42,2006,2,1,6,11,2006-02-11,Winter,0.0
30050.0,5,42,2006,2,1,7,11,2006-02-11,Winter,0.0
31383.0,5,42,2006,2,1,8,11,2006-02-11,Winter,0.0
33108.0,5,42,2006,2,1,9,11,2006-02-11,Winter,0.0
34180.0,5,42,2006,2,1,10,11,2006-02-11,Winter,0.0
34159.0,5,42,2006,2,1,11,11,2006-02-11,Winter,0.0
33916.0,5,42,2006,2,1,12,11,2006-02-11,Winter,0.0
33522.0,5,42,2006,2,1,13,11,2006-02-11,Winter,0.0
33315.0,5,42,2006,2,1,14,11,2006-02-11,Winter,0.0
33240.0,5,42,2006,2,1,15,11,2006-02-11,Winter,0.0
33711.0,5,42,2006,2,1,16,11,2006-02-11,Winter,0.0
34673.0,5,42,2006,2,1,17,11,2006-02-11,Winter,0.0
36622.0,5,42,2006,2,1,18,11,2006-02-11,Winter,0.0
37662.0,5,42,2006,2,1,19,11,2006-02-11,Winter,0.0
37155.0,5,42,2006,2,1,20,11,2006-02-11,Winter,0.0
36330.0,5,42,2006,2,1,21,11,2006-02-11,Winter,0.0
35011.0,5,42,2006,2,1,22,11,2006-02-11,Winter,0.0
33199.0,5,42,2006,2,1,23,11,2006-02-11,Winter,0.0
31298.0,6,43,2006,2,1,0,12,2006-02-12,Winter,0.0
29619.0,6,43,2006,2,1,1,12,2006-02-12,Winter,0.0
28699.0,6,43,2006,2,1,2,12,2006-02-12,Winter,0.0
28269.0,6,43,2006,2,1,3,12,2006-02-12,Winter,0.0
28156.0,6,43,2006,2,1,4,12,2006-02-12,Winter,0.0
